feature	X1f9695def389854178788b2e4a8792ee	Xd3f1d99ffce8ccadfd2ee75f7b86b0c5	X79a123f051e7c2965a46226b1d95246e	X84311c29ab5cf09c0720c450dc7c1a43	Xd926c5000a193dc8473f190e75b9fcd0	Xd039ffee9e93545befc0b24c6b1adb8a	X630532cabb74720c1204579e6fe741b4	Xd4dcc0bc5f5a6e517ddf472187dbc2e7	Xfc4575c432e5f43c1eaf202f1c5816c4	Xcbd66fa79a3e7fa1c33d29ed908de048	Xa81bf36dba92ea8defbda21f3633f8fe	X860a5e9ee39ccb39131b57de03fb5bf8	X9c19eb9efc671777c92ee43ca21be172	Xfc2bf17d11280ea7e498670124f07400	X1a9b1bbd7d800a46e40664e26298b33b	Xcb645d9e303b0e2d761969abb610d210	X2487d88c9966a6b0e2b87711d51811a8	X4c089330a0f8ccdd7dd92492808e9247	X9f05e4992392a05c38e1c790e07f3e5c	Xa49ea569715664c78018691088f7aaac	X855166a7ea9905b7590e5e5fb7da7866	X5b73138c8555560a7cd45cb7bd7ca6da	X7888dc681f2841bbc77d1f456dbda3d9	X960b9cea75175246a62496526868a249	X74fafaec802530941890c1f49dfbf3e4	X9228756628ca33af7e8809e0968c79f8	X6f0b4058c92e83c77533a218739a0e38	Xc43bbd203d077ba15c26090580d64d32	X40f29bc827ddfc03d7fb5b76fb311557	Xc44642d31840ae8b6896c0bc0f5a8802	X18f3b811ae49dad2e01b20f5f39d10a7	Xa3d1f4355f204d4d49ad2bea3b801265	X93f6e99ff381954b541d29cc24c2be7c	Xa0ac269acfcd16c66700762ee6340b07	X68ee03666c1dd76a9a1ca298d04bc99e	X8ac938c2111c4dea67b9a99a3f7900bc	X8c3c2cadc6f0966f44b3f2371d81abd3	Xc00514d54b15725f03c323c54796a7c0	X9d7e2f75c0754a3aaf6bf21a479a0046	X1941bdf9450a85f4069a80e526137af7	Xce7e172e3d64bc42dddb2f4aa26e3a03	Xfbbeae3dceada6928b2cdc472f5d9901	X1131f697b19dc061094f3b846b9f66a0	X94adac1e5690b5aef26d6014e471f458	Xc2f27e09022e99cda9f6629948f66252	X2a7ee151e83dbc4a4ac13f84a434c8c7	X3d846e34d0ebbaa6096f5b1e5e8afa03	X194d511e554b455dac7747ef6442339f	X19563b70bb3469c665c888e4685e7f99	X0bc4e35da130d9cb9fc1090c80011153	X988ee95161bcfd6129fddab0fda16d68	X970d6f0c54e1e999cbdcdefc80299e2b	X86b5603a79c587d59312beef52df3409	X9d2a55480c1cd54eacfb0243d4562261	Xf3e1ff3be3a6f13f24666ea97d99cd0b	X9c804f3d76b861e98e017e380f2f04df	X7bf7ea59cac793e65c0bc293eabf44dc	X5fe7ab4157717cdcf56706e5c043b959	X85c51ab58e3beec0355a935d17f0758e	X47837e1a0b06f78d52ce1faf831fec84	X76214bb13d1e7d69ca2f7827e3ac12e2	Xa0f9d2150e3f8419a6ade2e296eafb5f	Xa55f549b9a40506a070a2fb7e8ca0726	X3d514b698192fb4c2a0445c3498b2cfb	X1daf7490935642942f91e007dfefa7e9	X1e10ca4ce57e3019886b4f75360a76fa	Xe52994cd67774b8f72113d04a0b2c493	X77be5efca77e4204775e4e828a1580db	X00dcba6e262a3194c68f52e6af48a071	Xec65ab01e974afdd946f7c025b3ceba5	X7d0ccb9242c92ba67eae0552bf7c6f94	X970c4c927d69ee41accb2c1a29f9a023	Xe8d0f444dc3a43708bc843fd8472b381	X0b3590ab4de6582222af6f3565ceca0c	X269fea3886e14ab0acb08ade901906fd	X278651ccb0f0d07cd2ab0837262dfc39	X84b17f815f1e8767da103f96068901ec	X1300fb2208dcbb54d400995de3bc2eaa	X7ba07d9f4e22c332b04d5646fe2ea051	Xecb427bf4473bf2f3205b06132125d07	Xc5a684b3dfddaa1e68d4563ea771ed15	Xf9fecdd58f0cedd3463e687ffd85ef48	X5c7f516ff4d244a8f63e883a44267f20	Xa965d63a2b3f783b281a48f774847f29	X80a9a51ced500bf3bfbca440e0971948	X0029d1a452fe37b0ff76a9c1da5ccf21	X059d6e79cba765d062053442b8ada21c	X1d25e5714547bb8a8f93b8364d36889e	Xc71265e180d7e06bd350017b893ea44a	X264be41ad2f4137d7cd5fefe393e1b92	X61d6589645d112c45ea0478e6445fa34	X6e373fe39ea68760cf9b2bf171476a55	X182071d231a63cae957730240a214721	Xde021ed367003d69832c2a5461985f38	Xc6b61011752152bbbc32003f5d0c5398	X6ca83bb8d84d22ff21607c96e42f4295	Xdc04cb67b3295173275e20a8a7a3d16a	Xdd887bed9045e6e59c223bf9074e8f71	X7a6db5f059c69a310d7c97e1b488fe74	X96c7cedbae877361d087a8b39206d408	X86486b103104c344caa9a990b454797c	X0b2e7a7da00f71987193e385a9a4a4d1	X57188cc28844564b611d3dd0d6e30de7	X76aa915543cd876d620ebeafeb9fd767	X570cad8230542ad8f2c032a719120bee	Xc6faae06a70c97500e4f329b617e70b7	X9f185911874fb5d5b2623b647359f33b	X4661cd41d2df6a4bf70276894e6cc779	Xe0565865ef72ba498c2938b247ff36dc	X94a45fbb634a4ae23f34d8160d95c8b7	Xf3270b7f9b020567e59ec30f7d15fc14	X9f79ff73dcbc3e304545d60cdbbca33b	X6be7c1afdd690efab2c28453f0d304da	Xa75f6c6ef715f88994d61a440132c65b	X959a41695798ad7798d39740d7e9ae19	X4c8288bfbd76958c0c094d87b97650f8	X4a21bd45b5ff48f40bbcadf6930fc3ee	Xf857e38c09d5f11ed7357057fffcc3a0	X327e928d80b137060bd55c0515d64b2a	Xede2e1cdf233330f3e67603862d90fd5	X2132a94c12039eca49c517950714e48a	X5d1a7a11e80c627fbc98743087f309f0	X64d94620fe0f5db1cd211f24f6a6d659	Xf247c06edb93b0f02277e395b87328aa	Xa9625534f57e5ed4661782588cc20467	Xff241ad98176a2c70cdb70878176ca2e	Xac4a57c0c6ca41f976c5c914e25ed371	X76d6be90e19a660c9a84b35fa31d801c	X1703aefcb845a13faff8f80ea8265820
F1559	0	0.00334579807124582	0.00708521944499114	0	0	0.00137768155874828	0.000393623302499508	0.0273568195237158	0	0	0	0	0	0.000787246604999016	0	0	0	0.000787246604999016	0	0.0129895689824838	0	0	0.0159417437512301	0.00688840779374139	0	0	0.012792757331234	0.00236173981499705	0.0218460932887227	0.00098405825624877	0.00314898641999606	0	0	0	0	0	0	0.000393623302499508	0	0.0328675457587089	0.00610116118874237	0.218657744538477	0.000590434953749262	0	0.00216492816374729	0	0.047234796299941	0	0.00708521944499114	0.0348356622712065	0.00157449320999803	0	0.00885652430623893	0.00196811651249754	0.00137768155874828	0	0	0	0	0.00118086990749852	0.00669159614249164	0.0129895689824838	0	0.00216492816374729	0.00157449320999803	0	0.00118086990749852	0	0.00787246604999016	0	0	0	0	0	0	0	0	0.00137768155874828	0	0	0.00846290100373942	0	0	0.000590434953749262	0.000590434953749262	0	0.0950600275536312	0	0.0025585514662468	0	0	0.0312930525487109	0	0.00590434953749262	0	0	0	0.00216492816374729	0.0122023223774847	0.0151544971462311	0	0	0	0.0230269631962212	0	0	0	0	0	0	0	0	0.0572721905136784	0.0188939185199764	0	0.000787246604999016	0.00826608935248967	0.00196811651249754	0	0	0	0.00177130486124779	0	0	0.000590434953749262	0	0	0.196614839598504	0
F1774	0	0	0.00300125052105044	0	0	0.000833680700291788	0	0.00583576490204252	0	0	0	0.000166736140058358	0	0.000250104210087536	0	0	0	0.00133388912046686	0.0124218424343476	0.00716965402250938	0.000917048770320967	0	0.00525218841183827	0	0.00408503543142976	0	0.0296790329303877	0	0.00633597332221759	0.00133388912046686	0.000917048770320967	0.0207586494372655	0	0	0	0	0.00266777824093372	0	0.0235931638182576	0.0422676115047937	0.0120883701542309	0.00925385577323885	0	0.00266777824093372	0	0	0.0299291371404752	0.000583576490204252	0.00817007086285952	0.0304293455606503	0	0.00283451438099208	0.00183409754064193	0.00191746561067111	0.00250104210087536	0.00166736140058358	0	0.0055022926219258	0.00583576490204252	0.00633597332221759	0.0055022926219258	0.0154230929553981	0	0.0015839933305544	0.0043351396415173	0	0.000833680700291788	0	0.00733639016256774	0	0	0.00658607753230513	0.00100041684035015	0	0.00175072947061276	0.00100041684035015	0.00775323051271363	0.00341809087119633	0	0	0.0144226761150479	0	0.000416840350145894	0.00908711963318049	0	0	0.0126719466444352	0.00066694456023343	0	0	0	0.0108378491037932	0.00066694456023343	0.00425177157148812	0	0	0	0.000750312630262609	0.000333472280116715	0.120466861192163	0	0.00967069612338474	0.00258441017090454	0.0416840350145894	0	0.0224260108378491	0	0.00133388912046686	0	0.0039182992913714	0	0.00133388912046686	0.055022926219258	0.00783659858274281	0.0110879533138808	0	0.0213422259274698	0.00166736140058358	0	0	0	0.013505627344727	0	0.0110045852438516	0.00125052105043768	0.00675281367236349	0.000833680700291788	0.265277198832847	0
F1909	0	0.000281188490017809	0.00412409785359453	0	0	0	0	0.000281188490017809	0.00149967194676165	0	0	0.00206204892679726	0	0	0	0	0	0	0	0	0	0	0.00365545037023151	0.0032805323835411	0	0	0.0126534820508014	0	0.00384290936357672	0.00112475396007123	0.00299934389352329	0	0.0031868028868685	0	0	0	0.000843565470053426	0.000562376980035617	0	0.0463961008529384	0	0	0.000374917986690411	0.0065610647670822	0	0	0.0160277439310151	0	0.00515512231699316	0.0151841784609617	0	0	0.00524885181366576	0	0.00234323741681507	0.00674852376042741	0	0.00421782735026713	0.000281188490017809	0.00168713094010685	0.00581122879370138	0.00178086043677945	0.00065610647670822	0.000749835973380823	0.00234323741681507	0	0	0	0.0104977036273315	0	0.00178086043677945	0	0.0143406129909082	0	0	0.00140594245008904	0.00262442590683288	0.0126534820508014	0	0	0.00431155684693973	0	0	0	0.000281188490017809	0	0.00140594245008904	0.0476145843096823	0	0.00346799137688631	0	0	0	0.000843565470053426	0.000749835973380823	0	0	0	0.00215577842346987	0.155309775986503	0.00168713094010685	0.000749835973380823	0	0.00553004030368357	0	0.012278564064111	0	0	0	0.00149967194676165	0	0	0.0266191770550192	0.00065610647670822	0	0	0.0229637266847877	0	0	0	0	0.00918549067391508	0	0.00674852376042741	0	0	0.00112475396007123	0.489549161121005	0
F1915	0	0.00304428044280443	0.00341328413284133	0	0.000553505535055351	0	0	0.0225092250922509	0	0	0	0	0	0	0	0.00018450184501845	0	0.000922509225092251	0.0029520295202952	0.0168819188191882	0	0	0.0314575645756458	0	0	0	0.0271217712177122	0	0.00313653136531365	0.0047970479704797	0	0.00101476014760148	0	0	0	0.000738007380073801	0	0	0.00544280442804428	0.0217712177121771	0	0.0014760147601476	0	0	0	0	0.0423431734317343	0.000276752767527675	0.00119926199261993	0.046309963099631	0	0.141051660516605	0.00322878228782288	0	0.0055350553505535	0.00848708487084871	0	0.01190036900369	0.00452029520295203	0.00304428044280443	0.0106088560885609	0	0.000922509225092251	0.00350553505535055	0.0014760147601476	0	0.0003690036900369	0	0	0.0186346863468635	0.0003690036900369	0.000461254612546125	0.00507380073800738	0	0.00212177121771218	0	0.00507380073800738	0.00802583025830258	0.00765682656826568	0.00138376383763838	0.0292435424354244	0	0	0.0201107011070111	0	0	0.0188191881918819	0.00018450184501845	0	0	0	0.0209409594095941	0	0	0.00101476014760148	0	0	0	0.0011070110701107	0.106180811808118	0.00119926199261993	0.0018450184501845	0.0018450184501845	0.0105166051660517	0.0014760147601476	0.00267527675276753	0.000738007380073801	0	0	0.00433579335793358	0	0	0.0168819188191882	0.0119926199261993	0.00599630996309963	0	0.0109778597785978	0.00230627306273063	0	0	0	0.00636531365313653	0	0.00599630996309963	0.0011070110701107	0.0018450184501845	0	0.23330258302583	0
F1920	0	0.00191850203361216	0.00237894252167907	0.000920880976133835	0	0	0	0.00859488911058246	0	0	0.00061392065075589	0.000767400813444862	0	0	0.00184176195226767	0	0	0.000306960325377945	0.00145806154554524	0.00544854577545852	0.00161154170823421	0	0.0541017573478628	0	0	0	0.0128155935845292	0.000997621057478321	0.00299286317243496	0.00291612309109048	0.00230220244033459	0	0	0.0132760340725961	0	0	0.0016882817895787	0.00153480162688972	0.00529506561276955	0.0477323305962704	0	0	0	0.000306960325377945	0	0	0.0349934770930857	0.000153480162688972	0.000920880976133835	0.20543319775919	0	0.00729030772772619	0.00353004374184637	0	0.00560202593814749	0.0049881052873916	0	0.00437418463663572	0.00828792878520451	0.0022254623589901	0.00752052797175965	0.00851814902923797	0	0.00353004374184637	0.00260916276571253	0	0.000383700406722431	0.00115110122016729	0.00729030772772619	0	0	0.00828792878520451	0.00905532959864937	0.00176502187092318	0.00122784130151178	0.00644616683293684	0.00214872227764561	0.00606246642621441	0	0	0.0116644923643619	0.00061392065075589	0	0	0	0	0	0.00107436113882281	0.00153480162688972	0.000690660732100376	0.000460440488066917	0.0179571790346098	0.00061392065075589	0.00368352390453534	0	0	0	0	0	0.110812677461438	0.00122784130151178	0.00606246642621441	0	0.0155782365129307	0	0.0122016729337733	0	0.000767400813444862	0	0.000844140894789348	0	0.00115110122016729	0.0514158545008058	0.00383700406722431	0.01642237740772	0	0.0552528585680301	0.00506484536873609	0	0	0.000844140894789348	0.0134295142352851	0	0.00122784130151178	0.000690660732100376	0.00506484536873609	0	0.143657432276878	0.000537180569411404
F1975	0	0.00171605834598376	0.00118804039337337	0.00224407629859415	0	0.00211207181044156	0.000132004488152597	0.0299650188106396	0.00118804039337337	0	0	0	0	0	0	0	0	0.000792026928915583	0.00277209425120454	0.00627021318724837	0.00396013464457792	0	0.0205266979077289	0.00283809649528084	0.00145204936967857	0	0.0202626889314237	0.000792026928915583	0.00125404263744967	0.00145204936967857	0.000594020196686687	0.000990033661144479	0	0.0238268101115438	0	0	0	0.00613820869909577	0.0048841660616461	0.049303676324995	0.00046201570853409	0	0.000330011220381493	0.000528017952610389	0	0	0.0454755461685697	0	0.00112203814929708	0.0352451983367435	0	0	0.0177546036565243	0	0.00640221767540096	0.000858029172991882	0	0.00633621543132467	0.00132004488152597	0.00237608078674675	0.00237608078674675	0.00046201570853409	0	0.00303610322750974	0.00547818625833278	0	0	0.00092403141706818	0.00673222889578246	0	0	0	0.00686423338393505	0.00277209425120454	0	0.0491716718368424	0.00587419972279057	0.00600620421094317	0	0	0.0242228235760016	0.000132004488152597	0	0.000528017952610389	0	0.00316810771566233	0.045541548412646	0.00343211669196753	0	0.00105603590522078	0	0.0182166193650584	0	0.00184806283413636	0.00666622665170616	0	0	0	0.00336611444789123	0.111543792488945	0	0.00132004488152597	0.00244208303082305	0.0189426440498977	0	0.00785426704507953	0.000330011220381493	0.000594020196686687	0	0.00158405385783117	0	0.000594020196686687	0.0122104151541152	0.0438254900666623	0	0	0.0504257144742921	0.00112203814929708	0	0	0	0.0202626889314237	0.000660022440762986	0.0179526103887532	0	0.00125404263744967	0	0.203286911755	0.00105603590522078
F1977	0	0.00146571009797115	0.0204427987348608	0	0	0.00084856900408856	0	0	0	0	0.000308570546941294	0	0	0	0	0	0.000925711640823883	0	0.000771426367353236	0	0.000539998457147265	0	0.0575484070045514	0	0	0	0.0384170330941912	0.000694283730617912	0.00200570855511841	0.00370284656329553	0.00084856900408856	0	0.00100285427755921	0.000308570546941294	0	0	0	0	0.00123428218776518	0	0	0.115713955102985	0.000385713183676618	0.000539998457147265	0	0	0	0	0	0.00617141093882589	0	0	0	0	0.00192856591838309	0	0	0	0	0.0134228187919463	0.0101056854123274	0	0	0	0	0	0.000154285273470647	0	0.00470570084085474	0	0	0	0.00123428218776518	0	0	0	0	0.0620998225719355	0	0	0.0055542698449433	0	0	0	0.000385713183676618	0	0	0	0.000308570546941294	0	0	0	0	0.0042428450204428	0.00223713646532438	0	0	0	0.002622849649001	0	0.0147342436164468	0.000617141093882589	0	0.0186685180899483	0.000771426367353236	0.0330941911594538	0	0	0	0	0	0	0.00223713646532438	0.000308570546941294	0	0.000154285273470647	0.0438170176656638	0	0	0	0	0.00208285119185374	0	0	0.000308570546941294	0	0.0127285350613284	0.507598549718429	0
F1996	0	0.00138293458719403	0.0052551514313373	0.00221269533951044	0	0	0	0.00103720094039552	0	0	0	0.000276586917438805	0	0.000345733646798506	0	0	0.00055317383487761	0	0.00103720094039552	0.00110634766975522	0.00304245609182686	0	0.00968054211035818	0.00394136357350297	0.00829760752316415	0	0.0322915226109805	0	0.00421795049094178	0.00774443368828654	0.00124464112847462	0	0	0.000622320564237312	0	0	0.000968054211035818	0	0.00926566173419997	0.0414188908864611	0	0.000207440188079104	0	0	0	0	0.0051860047019776	0.00110634766975522	0.00193610842207164	0.0921034435071221	0	0	0.00242013552758954	0	0.00152122804591343	0.00663808601853132	0	0.012031530908588	0.00795187387636565	0.0105103028626746	0.0168026552344074	0.0116857972617895	0.000829760752316415	0.00331904300926566	0	0	0	0	0.0212280459134283	0	0	0	0	0	0	0.000829760752316415	0.00221269533951044	0.029871387083391	0	0	0.016664361775688	0	0	0	0.000484027105517909	0	0.00940395519291938	0.0361637394551238	0.00159037477527313	0.000138293458719403	0	0	0.000276586917438805	0.00117549439911492	0	0	0	0	0.00179781496335223	0.0221961001244641	0.00152122804591343	0.00200525515143134	0	0.0241322085465357	0.00145208131655373	0	0	0	0	0.00387221684414327	0	0	0.0236481814410178	0.00331904300926566	0.00152122804591343	0	0.0595353339787028	0	0	0	0	0.0125155580141059	0.000622320564237312	0.00193610842207164	0.000414880376158208	0.0054625916194164	0.00304245609182686	0.40035956299267	0.000414880376158208
F2113	0	0	0.00716290775336366	0	0	0	0	0.00203271706514374	0	0	0	0.0012583486593747	0	0.000580776304326783	0	0	0	0.000290388152163392	0	0	0.000677572355047914	0	0.00387184202884522	0.00290388152163392	0	0	0.0139386313038428	0.00116155260865357	0.00154873681153809	0.00406543413028748	0.00300067757235505	0	0	0.00406543413028748	0	0	0.00212951311586487	0.00135514471009583	0.0094860129706708	0.0485916174620075	0	0.00745329590552705	0	0.00522698673894105	0	0	0.0238118284773981	0	0	0.00493659858677766	0	0	0.00319426967379731	0	0.000677572355047914	0.0012583486593747	0	0.00745329590552705	0.00145194076081696	0.00183912496370148	0.0025166973187494	0.00329106572451844	0	0.00241990126802826	0.00203271706514374	0	0	0	0.0122930984415836	0	0.00193592101442261	0	0.0139386313038428	0	0	0.023715032426677	0.00319426967379731	0.00522698673894105	0	0	0.00483980253605653	0	0	0.00309747362307618	0	0	0	0	0	0.000677572355047914	0	0	0	0.00338786177523957	0	0	0	0	0.00135514471009583	0.203949278869422	0.00454941438389314	0.000967960507211306	0	0.0669828670990224	0	0.00464621043461427	0	0	0	0	0	0	0.00435582228245088	0.0228438679701868	0	0	0.0278772626076856	0.00261349336947053	0	0	0	0.0218759074629755	0	0.00232310521730713	0.000677572355047914	0.00271028942019166	0	0.38360274900784	0.000677572355047914
F2118	0	0.0105180120957139	0.00473310544307126	0.0120080638092734	0	0	0	0.00894031028135682	0	0	0	0.00184065211674993	0	0	0	0.000525900604785696	0	0.00113945131036901	0	0.00578490665264265	0	0	0.0113068630028925	0	0	0	0.00376895433429748	0	0	0.00499605574546411	0.00227890262073801	0	0	0.00131475151196424	0	0	0	0.000788850907178543	0.0060478569550355	0.0144622666316066	0.00920326058374967	0.000175300201595232	0.000262950302392848	0	0	0	0.0278727320536419	0	0	0.0135857656236305	0	0	0.00122710141116662	0	0.0016653519151547	0.000525900604785696	0.00499605574546411	0.0016653519151547	0.000525900604785696	0.00280480322552371	0.00113945131036901	0.00122710141116662	0.493820667893768	0.00105180120957139	0.00157770181435709	0	0	0	0.0106056621965115	0.00271715312472609	0	0	0.00394425453589272	0	0	0	0.00464545534227364	0.0220001753002016	0	0	0.00175300201595232	0	0	0	0	0	0	0.00043825050398808	0.000876501007976159	0	0	0.00262950302392848	0	0.000613550705583311	0	0	0	0	0.000964151108773775	0.0693312297309142	0	0.00113945131036901	0	0.00727495836620212	0.00131475151196424	0.0233149268121658	0	0	0	0.00245420282233325	0	0	0.00429485493908318	0.00429485493908318	0	0	0.0288368831624156	0	0	0	0	0.0186694714698922	0	0	0	0	0	0.134104654220352	0
F2141	0	0.00292368182276439	0.00151224921867124	0.00846859562455893	0.00272204859360823	0.00040326645831233	0	0.0113922774473233	0	0	0	0	0.000907349531202742	0	0	0	0	0.00272204859360823	0.00534328057263837	0.0108881943744329	0.00120979937493699	0.00715797963504386	0.0108881943744329	0	0.010989010989011	0	0.0158282084887589	0	0.00131061598951507	0.00100816614578082	0	0	0	0	0	0	0.0017138824478274	0.00201633229156165	0.00937594515576167	0.0326645831232987	0.00413348119770138	0.130053432805726	0.000604899687468495	0	0.00080653291662466	0	0.0204657727593507	0	0.00141143260409315	0.0458715596330275	0.0023187821352959	0.00413348119770138	0.00161306583324932	0	0.00181469906240548	0.00564573041637262	0	0.0233894545821151	0.00897267869744934	0.00776287932251235	0.00524246395806029	0.00554491380179454	0	0.00383103135396713	0.00846859562455893	0	0.00100816614578082	0	0.00998084484323016	0.00988002822865208	0.00040326645831233	0	0.00262123197903014	0	0	0.00312531505192056	0.00453674765601371	0.00413348119770138	0.00100816614578082	0.00040326645831233	0.0447625768726686	0.00040326645831233	0	0.0282286520818631	0	0.000907349531202742	0.0263131364048795	0.010989010989011	0	0	0.00040326645831233	0	0	0.00221796552071781	0	0.000302449843734247	0	0.000604899687468495	0.00191551567698357	0.115636656921061	0	0.00443593104143563	0.000302449843734247	0.0144167758846658	0.00161306583324932	0.00614981348926303	0	0.000705716302046577	0	0.00705716302046577	0	0	0.00352858151023289	0.0416372618207481	0.014618409113822	0.00393184796854522	0.0467789091642303	0	0	0	0	0.0150216755721343	0.000302449843734247	0.0151224921867124	0.00040326645831233	0.00655307994757536	0.000201633229156165	0.123097086399839	0.00080653291662466
F2185	0	0.00388130712407662	0.001001627644923	0	0	0.00688619005884562	0	0.0463252785776887	0.00237886565669212	0.0085138349818455	0	0.00125203455615375	0.000626017278076875	0	0	0	0.00162764492299987	0.00438212094653812	0.00162764492299987	0.00162764492299987	0	0	0.0519594340803806	0.00475773131338425	0	0	0.0371854263177664	0.0189057217979216	0.002003255289846	0.009014648804307	0.0155252284963065	0	0	0	0	0	0.00888944534869162	0.000876424189307625	0	0.0825090772505321	0.007011393514461	0.0201577563540754	0.00175284837861525	0	0	0.00162764492299987	0.0463252785776887	0.000626017278076875	0	0.0157756354075372	0	0	0.0181545010642294	0	0.0133967697508451	0	0	0	0.00137723801176912	0.0015024414673845	0.00738700388130712	0	0	0.000626017278076875	0.00338049330161512	0	0.000876424189307625	0	0.00788781770376862	0	0.00175284837861525	0	0.00776261424815325	0	0.00025040691123075	0.0338049330161512	0.0176536872417679	0.0055089520470765	0	0	0.0403155127081507	0	0	0.0474521096782271	0	0	0.0154000250406911	0.000626017278076875	0.013021159383999	0	0.0005008138224615	0.0282959809690747	0.000626017278076875	0.01001627644923	0.00688619005884562	0	0	0	0.00212845874546137	0.0242894703893827	0.000876424189307625	0.00112683110053837	0	0.0137723801176912	0	0.001001627644923	0	0.0005008138224615	0.00075122073369225	0	0	0.00075122073369225	0.021034180543383	0.0790033804933016	0	0	0	0	0.00463252785776887	0.00187805183423062	0	0.017027669963691	0.00187805183423062	0.00926505571553775	0.00313008639038437	0.008013021159384	0	0.119444096657068	0
F2281	0	0.000390510592599824	0.00146441472224934	0.0238211461485893	0.00449087181489798	0.000683393537049692	0.000781021185199648	0.0623840671678219	0.000781021185199648	0	0	0.000390510592599824	0	0.000292882944449868	0	0	0	0.00576003124084741	0.00312408474079859	0.0169872107780924	0.00185492531484917	0.000781021185199648	0.0158156790002929	0	0	0	0.00820072244459631	0.000390510592599824	0	0.000781021185199648	0.00351459533339842	0	0	0.000976276481499561	0	0	0.00273357414819877	0.00292882944449868	0.000976276481499561	0.0254808161671385	0.00302645709264864	0.00351459533339842	0.000292882944449868	0	0	0	0.0523284194083765	0	0.000976276481499561	0.0312408474079859	0	0.000976276481499561	0.00205018061114908	0	0.0158156790002929	0.00351459533339842	0	0.00917699892609587	0.00751732890754662	0.000976276481499561	0.00351459533339842	0	0.00214780825929903	0.0249926779263888	0.00546714829639754	0	0	0.000585765888899736	0.00351459533339842	0	0	0	0.00234306355559895	0.000683393537049692	0	0.000390510592599824	0.00917699892609587	0.00273357414819877	0	0.00048813824074978	0.0329005174265352	0.000292882944449868	0.00117153177779947	0.0193302743336913	0	0.00302645709264864	0.028897783852387	0.00283120179634873	0.00214780825929903	0.000683393537049692	0	0.0101532754075954	0	0	0.00576003124084741	0.000585765888899736	0.00126915942594943	0.00048813824074978	0.000781021185199648	0.146343844576784	0	0.00907937127794591	0.00165967001854925	0.0195255296299912	0	0.00595528653714732	0.000585765888899736	0	0	0.00205018061114908	0.00283120179634873	0	0.0108366689446451	0.106023625890852	0.0048813824074978	0	0.015620423703993	0	0	0	0.0055647759445475	0.019916040222591	0.00048813824074978	0.00546714829639754	0	0.00312408474079859	0	0.15532558820658	0.00117153177779947
F2299	0	0.0111122759199077	0	0	0	0.000943495125275186	0	0.015515253171192	0	0	0.000209665583394486	0.0029353181675228	0	0.00104832791697243	0	0	0.00125799350036691	0.000943495125275186	0	0	0.00115316070866967	0	0.0626900094349512	0	0	0	0.0471747562637593	0.00314498375091729	0.00985428241954083	0.00786245937729322	0.0148862564210085	0	0.00178215745885313	0.0022014886256421	0	0	0	0	0.00314498375091729	0.0203375615892651	0	0.0648914980605934	0.000628996750183457	0	0	0	0.0284096865499528	0	0	0.0564000419331167	0	0.00167732466715589	0.00891078729426565	0.000314498375091729	0	0	0	0.00115316070866967	0	0.0029353181675228	0.0345948212600902	0	0	0.00272565258412832	0	0	0	0	0	0.0152007547961002	0.0007338295418807	0	0.00408847887619247	0	0	0	0	0.014257259670825	0	0	0.00912045287766013	0	0.00136282629206416	0	0	0	0	0.0120557710451829	0.00817695775238495	0	0	0	0	0.00272565258412832	0.00377398050110074	0	0	0	0.00178215745885313	0.0711814655624279	0.00471747562637593	0.000628996750183457	0	0.0170877450466506	0	0	0	0	0.00251598700073383	0.00786245937729322	0	0	0.0333368277597232	0.00534647237655939	0	0.000524163958486214	0.0597546912674285	0	0	0	0	0.011636439878394	0	0.00188699025055037	0.000628996750183457	0	0	0.298773456337142	0
F2366	0	0.000253100480890914	0.00417615793470008	0.301189572260187	0	0	0	0.0585927613262465	0	0	0	0.000632751202227284	0.000506200961781827	0	0	0	0	0	0	0.00189825360668185	0	0	0.0225259427992913	0.00341685649202733	0.0545431536319919	0	0.023538344722855	0.00101240192356365	0.00607441154138193	0.00430270817514553	0.00189825360668185	0	0	0.000885851683118198	0	0	0.00291065553024551	0	0.0139205264490003	0.0656795747911921	0	0.0504935459377373	0.000632751202227284	0	0	0	0.0299924069855733	0	0	0.0202480384712731	0	0	0	0.00303720577069096	0.00771956466717287	0.00113895216400911	0	0	0.00202480384712731	0.0046823588964819	0.0140470766894457	0	0.000759301442672741	0.00316375601113642	0	0	0	0	0.00506200961781827	0.00316375601113642	0	0	0.00544166033915464	0	0	0.0187294355859276	0.00151860288534548	0.0169577322196912	0	0	0.00417615793470008	0	0	0	0	0	0.00164515312579094	0	0	0	0	0	0.000379650721336371	0.00506200961781827	0.00379650721336371	0	0	0	0.000632751202227284	0.016071880536573	0.00101240192356365	0.000885851683118198	0	0	0	0	0	0	0	0.00480890913692736	0	0	0	0.00936471779296381	0	0.000632751202227284	0.0491014932928373	0	0	0	0	0.0127815742849911	0	0	0.000506200961781827	0.00518855985826373	0	0.126423690205011	0.000759301442672741
